SetNumber,Set,Name,Team,Pts,Yr,OB_C,Spd_IP,Pos,H,Icon,PU,SO,GB,FB,W,S,SPlus,DB,TR,HR
1,UL,Garret Anderson,Angels,520,'03,11,11,LF-RF+1,L,S,-,1-,2-3,4-6,7-,8-14,-,15-18,-,19+
2,UL,David Eckstein,Angels,280,'03,11,16,SS+1,R,,-,1-,2-4,5-6,7-9,10-17,18-,19-,-,20+
3,P,Al Levine,Angels,20,'03,2,1,Reliever,R,,1-4,-,5-13,14-15,16-17,18-,-,19-,-,20+
3,UL,Darin Erstad,Angels,280,'03,10,16,CF+3,L,G,-,1-,2-4,5-6,7-8,9-16,17-,18-19,-,20+
4,UL,Brad Fullmer,Angels,280,'03,10,12,---,L,,-,1-,2-3,4-6,7-9,10-14,15-,16-18,-,19+
5,UL,Troy Glaus,Angels,270,'03,10,12,3B+1,R,,-,1-2,3-4,5-6,7-11,12-15,16-,17-18,-,19+
6,UL,Adam Kennedy,Angels,520,'03,12,14,2B+3,L,,-,1-,2-3,4-5,6-7,8-15,16-,17-19,20-,21+
7,UL,Bengie Molina,Angels,30,'03,8,08,C+9,R,G,-,1-,2-4,5-7,8-9,10-18,-,19-20,-,21+
8,UL,Ramon Ortiz,Angels,230,'03,4,07,Starter,R,,1-4,5-8,9-14,15-,16-,17-18,-,19-,-,20+
9,UL,Orlando Palmeiro,Angels,60,'03,10,11,OF+1,L,,-,1-,2-4,5-6,7-10,11-18,-,19-20,-,21+
10,UL,Troy Percival,Angels,240,'03,5,1,Closer,R,,1-3,4-10,11-13,14-16,17-19,20-22,-,23-25,-,26+
11,UL,Tim Salmon,Angels,250,'03,11,11,LF-RF+1,R,,-,1-2,3-4,5-6,7-11,12-16,-,17-19,-,20+
12,UL,Jarrod Washburn,Angels,560,'03,5,6,Starter,L,,1-3,4-7,8-12,13-17,-,18-19,-,20-22,-,23+
23,UL,**Aaron Sele,Angels,120,'03,2,6,Starter,R,,1-2,3-5,6-12,13-16,17-,18-19,-,20-22,-,23+
29,P,Troy Glaus,Angels,270,'03,10,12,3B+1,R,,-,1-2,3-4,5-6,7-11,12-15,16-,17-18,-,19+
33,UL,*Scott Schoeneweis,Angels,220,'03,4,2,Reliever,L,,1-,2-5,6-14,15-16,17-,18-19,-,20-23,-,24+
49,P,Troy Percival,Angels,240,'03,5,1,Closer,R,,1-3,4-10,11-13,14-16,17-19,20-22,-,23-25,-,26+
59,UL,**Ben Weber,Angels,210,'03,4,1,Reliever,R,,-,1-3,4-13,14-15,16-,17-20,-,21-,-,22+
63,UL,**Chone Figgins,Angels,220,'03,9,20,2B+2,S,R,-,1-,2-4,5-6,7-9,10-15,16-17,18-19,20-,21+
74,UL,**Francisco Rodriguez,Angels,250,'03,5,1,Reliever,R,R,1-2,3-11,12-15,16-,17-18,19-21,-,22-,-,23+
81,UL,**Scott Spiezio,Angels,270,'03,11,11,1B+0,S,,-,1-,2-3,4-6,7-10,11-17,-,18-19,-,20+
105,UL,*Kevin Appier,Angels,10,'03,1,5,Starter,R,,1-4,5-7,8-12,13-15,16-,17-18,-,19-24,-,25+
124,CC,*Rod Carew,Angels,720,'03,14,20,"2B+3, 1B+0",L,RY S V,-,1-,2-4,5-,6-7,8-16,17-18,19-,20-26,27+
141,RS,**Tim Salmon '93,Angels,480,'03,11,11,LF-RF+2,R,RY,-,1-2,3-4,5-6,7-11,12-16,-,17-18,-,19+
44,P,Craig Biggio,Astros,200,'03,10,14,2B+2,R,,-,1-2,3-5,6-7,8-10,11-15,16-17,18-19,-,20+
49,UL,*Gregg Zaun,Astros,200,'03,11,10,C+6,S,,-,1-,2-4,5-6,7-10,11-16,-,17-20,-,21+
64,UL,*Ricky Stone,Astros,250,'03,4,1,Reliever,R,,1-,2-4,5-13,14-16,17-,18-21,-,22-,-,23+
75,UL,**Craig Biggio,Astros,260,'03,9,18,"CF+1, 2B+1",R,,-,1-,2-3,4-5,6-9,10-15,16-,17-19,-,20+
89,UL,**Octavio Dotel,Astros,280,'03,6,1,Reliever,R,,1-,2-8,9-12,13-17,18-,19-22,-,23-25,-,26+
115,UL,**Wade Miller,Astros,390,'03,4,7,Starter,R,,-,1-5,6-11,12-16,17-,18-19,-,20-21,-,22+
118,UL,**Jeff Bagwell,Astros,420,'03,13,13,1B+1,R,,-,1-2,3-4,5-7,8-12,13-16,-,17-18,-,19+
119,UL,**Roy Oswalt,Astros,400,'03,4,7,Starter,R,,1-2,3-7,8-13,14-16,17-,18-19,-,20-23,-,24+
125,CC,*Nolan Ryan,Astros,730,'03,5,8,Starter,R,K 20,1-,2-10,11-,12-16,17-19,20-,-,21-,-,22+
128,UL,**Jeff Kent,Astros,550,'03,11,13,2B+3,R,S,-,1-2,3-4,5-6,7-10,11-16,-,17-18,-,19+
137,RS,**Jeff Bagwell '91,Astros,390,'03,11,12,1B+1,R,RY,-,1-2,3-4,5-6,7-10,11-17,-,18-,-,19+
138,UL,Brad Ausmus,Astros,130,'03,9,09,C+9,R,G,-,1-,2-4,5-6,7-9,10-17,-,18-19,-,20+
139,UL,Lance Berkman,Astros,680,'03,13,12,OF+0,S,,-,1-2,3-4,5-6,7-11,12-15,-,16-17,-,18+
140,UL,Craig Biggio,Astros,200,'03,10,14,2B+2,R,,-,1-2,3-5,6-7,8-10,11-15,16-17,18-19,-,20+
141,UL,Geoff Blum,Astros,170,'03,11,09,3B+2,S,,-,1-2,3-5,6-7,8-11,12-17,-,18-19,-,20+
142,UL,Richard Hidalgo,Astros,150,'03,9,11,LF-RF+1,R,,-,1-2,3-4,5-6,7-10,11-16,-,17-18,-,19+
143,UL,Julio Lugo,Astros,170,'03,9,12,SS+1,R,,-,1-2,3-4,5-6,7-9,10-16,-,17-18,-,19+
144,UL,Orlando Merced,Astros,70,'03,10,10,LF-RF+1,L,,-,1-2,3-5,6-7,8-11,12-18,-,19-,-,20+
145,UL,Billy Wagner,Astros,260,'03,5,1,Closer,L,,1-,2-8,9-13,14-17,18-19,20-21,-,22-,-,23+
19,P,Mark Ellis,Athletics,130,'03,10,15,2B+2,R,,-,1-,2-,3-5,6-10,11-17,-,18-19,-,20+
21,P,Olmedo Saenz,Athletics,320,'03,10,11,1B+0,R,,-,1-,2-3,4-5,6-8,9-15,-,16-18,-,19+
34,UL,*John Halama,Athletics,130,'03,3,5,Starter,L,,1-3,4-6,7-14,15-16,17-,18-19,-,20-21,-,22+
37,P,Mark Mulder,Athletics,500,'03,5,7,Starter,L,,1-,2-5,6-12,13-16,17-,18-19,-,20-22,-,23+
43,UL,*Chad Bradford,Athletics,190,'03,5,1,Reliever,R,,-,1-4,5-13,14-15,16-17,18-19,-,20-23,-,24+
53,UL,**Ricardo Rincon,Athletics,190,'03,5,1,Reliever,L,,1-2,3-7,8-13,14-16,17-,18-19,-,20-25,-,26+
58,UL,*Ted Lilly,Athletics,220,'03,4,6,Starter,L,,1-5,6-9,10-14,15-16,17-,18-19,-,20-25,-,26+
68,UL,**Keith Foulke,Athletics,230,'03,5,1,Reliever,R,,1-,2-6,7-12,13-17,18-,19-20,-,21-,-,22+
73,UL,*Ramon Hernandez,Athletics,300,'03,10,11,C+6,R,,-,1-,2-3,4-5,6-9,10-16,-,17-19,-,20+
95,UL,*Eric Byrnes,Athletics,470,'03,13,14,OF+1,R,R,-,1-,2-4,5-6,7-10,11-15,16-,17-18,19-,20+
122,CC,*Reggie Jackson,Athletics,650,'03,11,13,LF-RF+1,L,HR S V,-,1-2,3-,4-6,7-10,11-14,15-,16-,-,17+
216,UL,Eric Chavez,Athletics,310,'03,10,12,3B+3,L,"S,G",-,1-2,3-4,5-7,8-11,12-16,-,17-18,-,19+
217,UL,Jermaine Dye,Athletics,160,'03,9,09,LF-RF+0,R,,-,1-2,3-4,5-6,7-10,11-16,-,17-18,-,19+
218,UL,Scott Hatteberg,Athletics,140,'03,11,08,1B+1,L,,-,1-,2-5,6-7,8-12,13-18,-,19-,-,20+
219,UL,Tim Hudson,Athletics,330,'03,3,07,Starter,R,,1-2,3-6,7-14,15-16,17-,18-20,-,21-23,-,24+
220,UL,Billy Koch,Athletics,200,'03,4,1,Closer,R,RP,-,1-5,6-11,12-16,17-19,20-21,-,22-23,-,24+
221,UL,Terrance Long,Athletics,130,'03,8,10,CF+1,L,,-,1-,2-3,4-5,6-9,10-16,-,17-19,-,20+
222,UL,Mark Mulder,Athletics,500,'03,5,07,Starter,L,,1-,2-5,6-12,13-16,17-,18-19,-,20-22,-,23+
223,UL,Miguel Tejada,Athletics,480,'03,11,14,SS+2,R,V,-,1-,2-4,5-6,7-8,9-16,-,17-18,-,19+
224,UL,Barry Zito,Athletics,610,'03,5,07,Starter,L,"CY,20",1-2,3-6,7-11,12-17,18-19,20-21,-,22-,-,23+
24,UL,*Cliff Politte,Blue Jays,100,'03,4,1,Closer,R,,1-4,5-9,10-13,14-17,18-,19-21,-,22-23,-,24+
33,P,Shannon Stewart,Blue Jays,300,'03,11,13,LF-RF+1,R,,-,1-,2-4,5-6,7-9,10-15,16-17,18-19,-,20+
36,UL,**Mike Bordick,Blue Jays,150,'03,9,12,SS+5,R,,-,1-,2-4,5-7,8-11,12-17,-,18-19,-,20+
